"split","source_split","label_id","class_name","scene_image_id","seat_position","modality","label_provenance","image_rel"
"train","train","3","adult","295","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_295_seatPosition_0_GT_3.png"
"train","train","3","adult","303","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_303_seatPosition_0_GT_3.png"
"train","train","3","adult","304","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_304_seatPosition_0_GT_3.png"
"train","train","3","adult","314","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_314_seatPosition_0_GT_3.png"
"val","train","3","adult","316","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/adult/i3_train_imageID_316_seatPosition_0_GT_3.png"
"train","train","3","adult","317","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_317_seatPosition_2_GT_3.png"
"train","train","3","adult","31","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_31_seatPosition_0_GT_3.png"
"train","train","3","adult","31","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_31_seatPosition_2_GT_3.png"
"train","train","3","adult","320","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_320_seatPosition_0_GT_3.png"
"train","train","3","adult","322","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_322_seatPosition_2_GT_3.png"
"train","train","3","adult","324","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_324_seatPosition_2_GT_3.png"
"val","train","3","adult","325","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/adult/i3_train_imageID_325_seatPosition_0_GT_3.png"
"train","train","3","adult","326","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_326_seatPosition_2_GT_3.png"
"train","train","3","adult","328","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_328_seatPosition_0_GT_3.png"
"train","train","3","adult","32","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_32_seatPosition_0_GT_3.png"
"train","train","3","adult","330","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_330_seatPosition_0_GT_3.png"
"train","train","3","adult","332","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_332_seatPosition_2_GT_3.png"
"train","train","3","adult","334","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_334_seatPosition_2_GT_3.png"
"train","train","3","adult","338","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_338_seatPosition_0_GT_3.png"
"train","train","3","adult","341","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_341_seatPosition_2_GT_3.png"
"val","train","3","adult","344","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/adult/i3_train_imageID_344_seatPosition_2_GT_3.png"
"train","train","3","adult","349","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_349_seatPosition_2_GT_3.png"
"train","train","3","adult","350","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_350_seatPosition_0_GT_3.png"
"train","train","3","adult","350","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_350_seatPosition_2_GT_3.png"
"train","train","3","adult","352","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_352_seatPosition_2_GT_3.png"
"train","train","3","adult","353","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_353_seatPosition_0_GT_3.png"
"train","train","3","adult","354","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_354_seatPosition_2_GT_3.png"
"train","train","3","adult","355","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_355_seatPosition_2_GT_3.png"
"train","train","3","adult","358","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_358_seatPosition_2_GT_3.png"
"train","train","3","adult","362","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_362_seatPosition_0_GT_3.png"
"train","train","3","adult","362","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_362_seatPosition_2_GT_3.png"
"train","train","3","adult","363","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_363_seatPosition_0_GT_3.png"
"train","train","3","adult","365","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_365_seatPosition_0_GT_3.png"
"train","train","3","adult","366","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_366_seatPosition_0_GT_3.png"
"train","train","3","adult","366","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_366_seatPosition_2_GT_3.png"
"train","train","3","adult","36","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_36_seatPosition_0_GT_3.png"
"train","train","3","adult","36","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_36_seatPosition_2_GT_3.png"
"train","train","3","adult","370","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_370_seatPosition_2_GT_3.png"
"train","train","3","adult","371","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_371_seatPosition_0_GT_3.png"
"train","train","3","adult","372","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_372_seatPosition_0_GT_3.png"
"train","train","3","adult","373","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_373_seatPosition_2_GT_3.png"
"val","train","3","adult","382","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/adult/i3_train_imageID_382_seatPosition_0_GT_3.png"
"train","train","3","adult","383","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_383_seatPosition_2_GT_3.png"
"train","train","3","adult","38","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_38_seatPosition_0_GT_3.png"
"train","train","3","adult","38","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_38_seatPosition_2_GT_3.png"
"train","train","3","adult","390","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_390_seatPosition_0_GT_3.png"
"train","train","3","adult","394","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_394_seatPosition_2_GT_3.png"
"train","train","3","adult","398","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_398_seatPosition_0_GT_3.png"
"train","train","3","adult","39","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_39_seatPosition_0_GT_3.png"
"train","train","3","adult","3","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_3_seatPosition_2_GT_3.png"
"train","train","3","adult","401","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_401_seatPosition_0_GT_3.png"
"train","train","3","adult","401","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_401_seatPosition_2_GT_3.png"
"train","train","3","adult","402","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_402_seatPosition_2_GT_3.png"
"train","train","3","adult","403","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_403_seatPosition_2_GT_3.png"
"train","train","3","adult","408","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_408_seatPosition_0_GT_3.png"
"train","train","3","adult","409","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_409_seatPosition_0_GT_3.png"
"train","train","3","adult","409","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_409_seatPosition_2_GT_3.png"
"train","train","3","adult","410","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_410_seatPosition_2_GT_3.png"
"val","train","3","adult","414","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/adult/i3_train_imageID_414_seatPosition_0_GT_3.png"
"train","train","3","adult","415","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_415_seatPosition_0_GT_3.png"
"train","train","3","adult","415","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_415_seatPosition_2_GT_3.png"
"train","train","3","adult","418","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_418_seatPosition_2_GT_3.png"
"train","train","3","adult","419","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_419_seatPosition_2_GT_3.png"
"train","train","3","adult","41","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_41_seatPosition_2_GT_3.png"
"train","train","3","adult","420","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_420_seatPosition_0_GT_3.png"
"train","train","3","adult","425","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_425_seatPosition_0_GT_3.png"
"train","train","3","adult","426","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_426_seatPosition_2_GT_3.png"
"train","train","3","adult","429","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_429_seatPosition_0_GT_3.png"
"train","train","3","adult","430","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_430_seatPosition_0_GT_3.png"
"train","train","3","adult","430","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_430_seatPosition_2_GT_3.png"
"train","train","3","adult","437","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_437_seatPosition_0_GT_3.png"
"train","train","3","adult","439","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_439_seatPosition_0_GT_3.png"
"train","train","3","adult","441","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_441_seatPosition_0_GT_3.png"
"train","train","3","adult","441","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_441_seatPosition_2_GT_3.png"
"train","train","3","adult","445","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_445_seatPosition_0_GT_3.png"
"train","train","3","adult","448","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/adult/i3_train_imageID_448_seatPosition_2_GT_3.png"
